Scenario,Agp0,Arm,Year0,N0,Index,A,M,L,U
"Vac[90,95)","[90,95)",SOC,2024,1,C_VacRZV,0,0,0,0
"Vac[90,95)","[90,95)",SOC,2024,1,C_Vac,0,0,0,0
"Vac[90,95)","[90,95)",SOC,2024,1,C_All,9317792.031784484,9426023.128552407,7972256.037878048,10167062.686853604
"Vac[90,95)","[90,95)",SOC,2024,1,C_Hosp_d,6871379.08045513,6921477.981451338,5610016.5657224255,7772475.038616262
"Vac[90,95)","[90,95)",SOC,2024,1,C_GP_NonPHN_d,1221107.2871915177,1221707.4219270137,1168030.16618165,1260853.6895550964
"Vac[90,95)","[90,95)",SOC,2024,1,C_GP_PHN_d,522164.2911694966,519053.13738859305,410776.26356628607,622908.1754839757
"Vac[90,95)","[90,95)",SOC,2024,1,C_GP_d,1743271.5783610144,1737054.874721962,1635826.8915464892,1844195.9597959854
"Vac[90,95)","[90,95)",SOC,2024,1,C_Med_d,8614650.658816144,8699169.703033525,7346183.634545356,9424949.948256858
"Vac[90,95)","[90,95)",SOC,2024,1,C_VacZVL_d,0,0,0,0
"Vac[90,95)","[90,95)",SOC,2024,1,C_VacRZV_d,0,0,0,0
"Vac[90,95)","[90,95)",SOC,2024,1,C_Vac_d,0,0,0,0
"Vac[90,95)","[90,95)",SOC,2024,1,C_All_d,8614650.658816144,8699169.703033525,7346183.634545356,9424949.948256858
"Vac[90,95)","[90,95)",SOC,2024,1,N_VacZVL,0,0,0,0
"Vac[90,95)","[90,95)",SOC,2024,1,N_VacRZV,0,0,0,0
"Vac[90,95)","[90,95)",SOC,2024,1,N_VacZVL_d,0,0,0,0
"Vac[90,95)","[90,95)",SOC,2024,1,N_VacRZV_d,0,0,0,0
"Vac[90,95)","[90,95)",Vac_1d,2024,1,Year_Life,4.3402082704959035,4.340217558287932,4.340150412142045,4.340251365001364
"Vac[90,95)","[90,95)",Vac_1d,2024,1,Year_Immunised,2.9654166655355327,2.9848133200447577,2.5101671825250653,3.4065240244284376
"Vac[90,95)","[90,95)",Vac_1d,2024,1,Risk_HZ,0.012064886571149906,0.011959957693674432,0.008084435384310525,0.016139616643000388
"Vac[90,95)","[90,95)",Vac_1d,2024,1,Risk_Hosp,0.0012548468712910111,0.0013086349197543993,7.293393531665066e-4,0.0016547241301652386
"Vac[90,95)","[90,95)",Vac_1d,2024,1,Risk_PHN,0.0010412284645468406,0.001085390289783252,5.927683915377994e-4,0.001570348373835463
"Vac[90,95)","[90,95)",Vac_1d,2024,1,Risk_Death,1.0473683096946768e-7,9.512816181800636e-8,4.941166995213654e-8,1.8113216240649396e-7
"Vac[90,95)","[90,95)",Vac_1d,2024,1,Q_Life,1339079.4301450527,1339081.9410118137,1339064.1637829186,1339090.8582036889
"Vac[90,95)","[90,95)",Vac_1d,2024,1,Q_HZ,-842.3238600573844,-860.0149069980305,-1386.8888714218822,-426.58285671403326
"Vac[90,95)","[90,95)",Vac_1d,2024,1,Q_HZ_Norm,-222.34727086364236,-209.5181629043098,-526.4486862665185,-42.145566022375974
"Vac[90,95)","[90,95)",Vac_1d,2024,1,Q_All,1305415.8240209848,1305397.74369058,1304862.4923528135,1305838.5228154873
"Vac[90,95)","[90,95)",Vac_1d,2024,1,Q_HZ_d,-761.4995541005125,-773.0881379971365,-1268.6394753557554,-382.24171370538915
"Vac[90,95)","[90,95)",Vac_1d,2024,1,Q_HZ_Norm_d,-202.19476970623595,-188.9445435788395,-483.9707162550725,-37.80624317752611
"Vac[90,95)","[90,95)",Vac_1d,2024,1,Q_Life_d,1228003.9544623347,1228006.114678109,1227991.0694079064,1228013.6439462628
"Vac[90,95)","[90,95)",Vac_1d,2024,1,Q_All_d,1227242.4549082343,1227230.421833964,1226727.3397203456,1227628.1503179097
"Vac[90,95)","[90,95)",Vac_1d,2024,1,C_Hosp,2312533.090275802,2406002.4243652048,1315039.5387544527,3090620.965769449
"Vac[90,95)","[90,95)",Vac_1d,2024,1,C_GP_NonPHN,404775.77823430963,393544.85675157583,275848.8987424387,557680.4053824388
"Vac[90,95)","[90,95)",Vac_1d,2024,1,C_GP_PHN,174116.68540237326,182916.0912599321,101605.79063043956,259197.96936368285
"Vac[90,95)","[90,95)",Vac_1d,2024,1,C_GP,578892.4636366828,579861.1898100644,377887.88346895436,770889.5406718641
"Vac[90,95)","[90,95)",Vac_1d,2024,1,C_Med,2891425.553912485,2994958.941170294,1692927.422223407,3858912.4327158397
"Vac[90,95)","[90,95)",Vac_1d,2024,1,C_VacZVL,0,0,0,0
"Vac[90,95)","[90,95)",Vac_1d,2024,1,C_VacRZV,35456730,35456730,35456730,35456730
"Vac[90,95)","[90,95)",Vac_1d,2024,1,C_Vac,35456730,35456730,35456730,35456730
"Vac[90,95)","[90,95)",Vac_1d,2024,1,C_All,38348155.55391248,38451688.94117029,37149657.422223404,39315642.43271583
"Vac[90,95)","[90,95)",Vac_1d,2024,1,C_Hosp_d,2091676.8131155707,2152357.981058376,1163514.0390410603,2828633.394752467
"Vac[90,95)","[90,95)",Vac_1d,2024,1,C_GP_NonPHN_d,366196.6355879562,354314.7177679598,245977.0086988675,511252.5630722795
"Vac[90,95)","[90,95)",Vac_1d,2024,1,C_GP_PHN_d,157571.8754033354,167161.50713595276,91267.12222110241,234122.79679349298
"Vac[90,95)","[90,95)",Vac_1d,2024,1,C_GP_d,523768.5109912916,521929.19539152493,337552.25173251197,706418.3637513876
"Vac[90,95)","[90,95)",Vac_1d,2024,1,C_Med_d,2615445.3241068623,2686008.7007643925,1501066.290773572,3528280.1450700415
"Vac[90,95)","[90,95)",Vac_1d,2024,1,C_VacZVL_d,0,0,0,0
"Vac[90,95)","[90,95)",Vac_1d,2024,1,C_VacRZV_d,35456730,35456730,35456730,35456730
"Vac[90,95)","[90,95)",Vac_1d,2024,1,C_Vac_d,35456730,35456730,35456730,35456730
"Vac[90,95)","[90,95)",Vac_1d,2024,1,C_All_d,38072175.324106865,38142738.70076439,36957796.29077357,38985010.145070046
"Vac[90,95)","[90,95)",Vac_1d,2024,1,N_VacZVL,0,0,0,0
"Vac[90,95)","[90,95)",Vac_1d,2024,1,N_VacRZV,417138,417138,417138,417138
"Vac[90,95)","[90,95)",Vac_1d,2024,1,N_VacZVL_d,0,0,0,0
"Vac[90,95)","[90,95)",Vac_1d,2024,1,N_VacRZV_d,417138,417138,417138,417138
"Vac[90,95)","[90,95)",Vac_2d,2024,1,Year_Life,4.34024372449012,4.340250415219581,4.340202234264437,4.3402741595107495
"Vac[90,95)","[90,95)",Vac_2d,2024,1,Year_Immunised,3.4113222760399613,3.4236119460062198,3.0684351019677965,3.734557352810793
"Vac[90,95)","[90,95)",Vac_2d,2024,1,Risk_HZ,0.00813550518181627,0.008067694665882811,0.005229014077084653,0.011206846628414709
"Vac[90,95)","[90,95)",Vac_2d,2024,1,Risk_Hosp,8.468095406475894e-4,8.812782651597907e-4,4.760269086251538e-4,0.0011433928655675124
"Vac[90,95)","[90,95)",Vac_2d,2024,1,Risk_PHN,7.026472315897026e-4,7.375203812871793e-4,3.808425448435838e-4,0.001090510031958329
"Vac[90,95)","[90,95)",Vac_2d,2024,1,Risk_Death,5.058020501652854e-8,4.4163471987566524e-8,2.2713011981476293e-8,8.983273183520576e-8
"Vac[90,95)","[90,95)",Vac_2d,2024,1,Q_Life,1339088.7111809815,1339090.5312520915,1339077.7919327305,1339096.7262381606
"Vac[90,95)","[90,95)",Vac_2d,2024,1,Q_HZ,-565.1463461013436,-577.2545932399215,-953.3706104047283,-275.0564189708465
"Vac[90,95)","[90,95)",Vac_2d,2024,1,Q_HZ_Norm,-149.4813490112913,-139.87969801610564,-362.0132264759542,-26.93878122508254
"Vac[90,95)","[90,95)",Vac_2d,2024,1,Q_All,1305701.3361846418,1305688.9695823402,1305306.537955884,1305996.4809860073
"Vac[90,95)","[90,95)",Vac_2d,2024,1,Q_HZ_d,-508.58199631935514,-518.8179918203045,-870.0861264688889,-245.073861438074
"Vac[90,95)","[90,95)",Vac_2d,2024,1,Q_HZ_Norm_d,-135.37809338574246,-125.3538120449016,-332.1153511388348,-24.026447795409645
"Vac[90,95)","[90,95)",Vac_2d,2024,1,Q_Life_d,1228011.728373898,1228013.2995072168,1228002.5312153192,1228018.4952875148
"Vac[90,95)","[90,95)",Vac_2d,2024,1,Q_All_d,1227503.1463775786,1227492.6449830858,1227135.6693730603,1227771.3476654121
"Vac[90,95)","[90,95)",Vac_2d,2024,1,C_Hosp,1550037.3036707218,1615888.389598424,849048.6356602963,2122577.3706893977
"Vac[90,95)","[90,95)",Vac_2d,2024,1,C_GP_NonPHN,271122.7256158057,263046.7518483987,176691.55036446598,386103.3759204692
"Vac[90,95)","[90,95)",Vac_2d,2024,1,C_GP_PHN,116766.86365671101,123885.45343816091,64951.99840849734,178801.77155995124
"Vac[90,95)","[90,95)",Vac_2d,2024,1,C_GP,387889.5892725167,387786.0352641832,241655.23764444774,533859.8994042093
"Vac[90,95)","[90,95)",Vac_2d,2024,1,C_Med,1937926.8929432386,2008667.2199925683,1090703.8733047443,2653105.520840207
"Vac[90,95)","[90,95)",Vac_2d,2024,1,C_VacZVL,0,0,0,0
"Vac[90,95)","[90,95)",Vac_2d,2024,1,C_VacRZV,70913460,70913460,70913460,70913460
"Vac[90,95)","[90,95)",Vac_2d,2024,1,C_Vac,70913460,70913460,70913460,70913460
"Vac[90,95)","[90,95)",Vac_2d,2024,1,C_All,72851386.89294323,72922127.21999258,72004163.87330475,73566565.52084021
"Vac[90,95)","[90,95)",Vac_2d,2024,1,C_Hosp_d,1395648.8995101266,1443366.5953325229,746491.5572638297,1935817.4153799692
"Vac[90,95)","[90,95)",Vac_2d,2024,1,C_GP_NonPHN_d,244154.50315537638,235335.2446616424,156612.76236253313,353131.4191619002
"Vac[90,95)","[90,95)",Vac_2d,2024,1,C_GP_PHN_d,105169.31887110783,111508.00989561148,57978.62214184666,160662.89975853503
"Vac[90,95)","[90,95)",Vac_2d,2024,1,C_GP_d,349323.82202648424,346843.2545572539,214591.38450437976,488013.71169769904
"Vac[90,95)","[90,95)",Vac_2d,2024,1,C_Med_d,1744972.7215366107,1790209.849889777,961082.94176820945,2416970.387671728
"Vac[90,95)","[90,95)",Vac_2d,2024,1,C_VacZVL_d,0,0,0,0
"Vac[90,95)","[90,95)",Vac_2d,2024,1,C_VacRZV_d,70913460,70913460,70913460,70913460
"Vac[90,95)","[90,95)",Vac_2d,2024,1,C_Vac_d,70913460,70913460,70913460,70913460
"Vac[90,95)","[90,95)",Vac_2d,2024,1,C_All_d,72658432.7215366,72703669.84988979,71874542.9417682,73330430.38767174
"Vac[90,95)","[90,95)",Vac_2d,2024,1,N_VacZVL,0,0,0,0
"Vac[90,95)","[90,95)",Vac_2d,2024,1,N_VacRZV,834276,834276,834276,834276
"Vac[90,95)","[90,95)",Vac_2d,2024,1,N_VacZVL_d,0,0,0,0
"Vac[90,95)","[90,95)",Vac_2d,2024,1,N_VacRZV_d,834276,834276,834276,834276
"Vac[95,100)","[95,100)",SOC,2024,1,Year_Life,2.7562830757713286,2.75628661548229,2.7562576210005654,2.756292955605586
"Vac[95,100)","[95,100)",SOC,2024,1,Year_Immunised,0,0,0,0
"Vac[95,100)","[95,100)",SOC,2024,1,Risk_HZ,0.02330807022387565,0.023128090948997017,0.02295398449559609,0.024237960442066366
"Vac[95,100)","[95,100)",SOC,2024,1,Risk_Hosp,0.00240840411463798,0.0023639600848318664,0.0022190230216018025,0.002781892945071613
"Vac[95,100)","[95,100)",SOC,2024,1,Risk_PHN,0.001955487306767688,0.0018804359190390352,0.0014632229223391301,0.0027589229136773196
"Vac[95,100)","[95,100)",SOC,2024,1,Risk_Death,5.293765422780295e-7,5.175672965292102e-7,4.820320466864987e-7,6.290839342880092e-7
"Vac[95,100)","[95,100)",SOC,2024,1,Q_Life,220432.31350381806,220432.52844499607,220430.76781904395,220432.91343463113
"Vac[95,100)","[95,100)",SOC,2024,1,Q_HZ,-400.9985656264326,-414.9380985133728,-543.0560304682962,-241.57409411866524
"Vac[95,100)","[95,100)",SOC,2024,1,Q_HZ_Norm,-95.42747732181036,-89.70592816489149,-181.5111438558853,-21.40918920365331
"Vac[95,100)","[95,100)",SOC,2024,1,Q_All,193278.3425395199,193264.7088829561,193136.39877527297,193437.5414524359
"Vac[95,100)","[95,100)",SOC,2024,1,Q_HZ_d,-386.4502986253575,-399.8072577487635,-523.5387981110441,-232.78481967246896
"Vac[95,100)","[95,100)",SOC,2024,1,Q_HZ_Norm_d,-92.0290344095715,-86.49413327279419,-175.13441877845662,-20.658907096820457
"Vac[95,100)","[95,100)",SOC,2024,1,Q_Life_d,210352.68550257554,210352.87985904366,210351.28784661376,210353.2279784942
"Vac[95,100)","[95,100)",SOC,2024,1,Q_All_d,209966.2352039502,209953.2793600798,209829.29580712743,210119.6048935496
"Vac[95,100)","[95,100)",SOC,2024,1,C_Hosp,1073269.5278050718,1060133.76195548,972034.496198192,1250450.1059395792
"Vac[95,100)","[95,100)",SOC,2024,1,C_GP_NonPHN,190650.52319345076,192182.18809129615,180768.42725096107,199047.45149363234
"Vac[95,100)","[95,100)",SOC,2024,1,C_GP_PHN,80178.25271798018,77346.36950005997,57745.96386510242,112015.24513613468
"Vac[95,100)","[95,100)",SOC,2024,1,C_GP,270828.77591143094,271682.6091857579,250764.1057820146,292844.623485372
"Vac[95,100)","[95,100)",SOC,2024,1,C_Med,1344098.3037165029,1324809.6453568474,1234879.8051256808,1529355.4878582503
"Vac[95,100)","[95,100)",SOC,2024,1,C_VacZVL,0,0,0,0
"Vac[95,100)","[95,100)",SOC,2024,1,C_VacRZV,0,0,0,0
"Vac[95,100)","[95,100)",SOC,2024,1,C_Vac,0,0,0,0
"Vac[95,100)","[95,100)",SOC,2024,1,C_All,1344098.3037165029,1324809.6453568474,1234879.8051256808,1529355.4878582503
"Vac[95,100)","[95,100)",SOC,2024,1,C_Hosp_d,1035442.7004438324,1020266.9444008742,939257.2489195331,1205718.4700811105
"Vac[95,100)","[95,100)",SOC,2024,1,C_GP_NonPHN_d,183830.74662063332,185446.21266423303,174351.03851688444,191986.37948973782
"Vac[95,100)","[95,100)",SOC,2024,1,C_GP_PHN_d,77344.14610683816,74620.92132261812,55741.92791639235,107801.22189754793
"Vac[95,100)","[95,100)",SOC,2024,1,C_GP_d,261174.89272747145,262011.8336693063,241962.40160336538,282237.6781988833
"Vac[95,100)","[95,100)",SOC,2024,1,C_Med_d,1296617.5931713039,1278546.4042665171,1192235.173397632,1474691.1870255643
"Vac[95,100)","[95,100)",SOC,2024,1,C_VacZVL_d,0,0,0,0
"Vac[95,100)","[95,100)",SOC,2024,1,C_VacRZV_d,0,0,0,0
"Vac[95,100)","[95,100)",SOC,2024,1,C_Vac_d,0,0,0,0
"Vac[95,100)","[95,100)",SOC,2024,1,C_All_d,1296617.5931713039,1278546.4042665171,1192235.173397632,1474691.1870255643
"Vac[95,100)","[95,100)",SOC,2024,1,N_VacZVL,0,0,0,0
"Vac[95,100)","[95,100)",SOC,2024,1,N_VacRZV,0,0,0,0
"Vac[95,100)","[95,100)",SOC,2024,1,N_VacZVL_d,0,0,0,0
"Vac[95,100)","[95,100)",SOC,2024,1,N_VacRZV_d,0,0,0,0
"Vac[95,100)","[95,100)",Vac_1d,2024,1,Year_Life,2.756380051586383,2.756383470901176,2.7563590446475383,2.756396583481627
"Vac[95,100)","[95,100)",Vac_1d,2024,1,Year_Immunised,2.0341669181953184,2.0767829587281863,1.675386618196626,2.3412237797465547
"Vac[95,100)","[95,100)",Vac_1d,2024,1,Risk_HZ,0.006109081130147891,0.005830973890093244,0.0034552099517069774,0.009263189712308469
"Vac[95,100)","[95,100)",Vac_1d,2024,1,Risk_Hosp,6.328068925195799e-4,6.439291057570377e-4,3.4716114173306297e-4,9.775595176821292e-4
"Vac[95,100)","[95,100)",Vac_1d,2024,1,Risk_PHN,5.233048977104406e-4,5.239442719226341e-4,2.3802878564228608e-4,9.385019323374247e-4
"Vac[95,100)","[95,100)",Vac_1d,2024,1,Risk_Death,4.142561425384051e-8,3.249032619264989e-8,1.2925681404343503e-8,8.83303556297504e-8
"Vac[95,100)","[95,100)",Vac_1d,2024,1,Q_Life,220438.22041859216,220438.421662206,220436.94353103175,220439.22936985805
"Vac[95,100)","[95,100)",Vac_1d,2024,1,Q_HZ,-103.31352977672219,-98.31747758697499,-192.30101091218728,-48.2201039607348
"Vac[95,100)","[95,100)",Vac_1d,2024,1,Q_HZ_Norm,-25.880959839311306,-23.2598506670544,-67.4312985683554,-4.086340482869847
"Vac[95,100)","[95,100)",Vac_1d,2024,1,Q_All,193580.12683576767,193584.8135329304,193490.49850935276,193635.62320638174
"Vac[95,100)","[95,100)",Vac_1d,2024,1,Q_HZ_d,-99.11801399702458,-94.20043776325437,-185.0252194380431,-46.215892131455306
"Vac[95,100)","[95,100)",Vac_1d,2024,1,Q_HZ_Norm_d,-24.857135702393645,-22.34801359550932,-64.95108287991573,-3.913964449861388
"Vac[95,100)","[95,100)",Vac_1d,2024,1,Q_Life_d,210358.0302746629,210358.2106956314,210356.87527161554,210358.94377274739
"Vac[95,100)","[95,100)",Vac_1d,2024,1,Q_All_d,210258.91226066585,210263.30175713837,210172.17901351128,210312.3529950317
"Vac[95,100)","[95,100)",Vac_1d,2024,1,C_Hosp,272905.3877008961,280985.4095669454,144164.14368732687,414069.80452428927
"Vac[95,100)","[95,100)",Vac_1d,2024,1,C_GP_NonPHN,48442.832562860676,46508.21793167092,27106.983365177817,75987.57500448916
"Vac[95,100)","[95,100)",Vac_1d,2024,1,C_GP_PHN,20842.423533319325,21003.904635344472,9493.738149857681,37164.218345529596
"Vac[95,100)","[95,100)",Vac_1d,2024,1,C_GP,69285.25609618,65861.79345200246,36600.7215150355,105415.66020038087
"Vac[95,100)","[95,100)",Vac_1d,2024,1,C_Med,342190.64379707613,349478.38003879716,180764.86520236236,517881.6901178869
"Vac[95,100)","[95,100)",Vac_1d,2024,1,C_VacZVL,0,0,0,0
"Vac[95,100)","[95,100)",Vac_1d,2024,1,C_VacRZV,9270440,9270440,9270440,9270440
"Vac[95,100)","[95,100)",Vac_1d,2024,1,C_Vac,9270440,9270440,9270440,9270440
"Vac[95,100)","[95,100)",Vac_1d,2024,1,C_All,9612630.643797075,9619918.380038798,9451204.865202362,9788321.690117888
"Vac[95,100)","[95,100)",Vac_1d,2024,1,C_Hosp_d,262115.69892330162,270080.6660543832,137294.6089734397,398294.5062183138
"Vac[95,100)","[95,100)",Vac_1d,2024,1,C_GP_NonPHN_d,46498.97217800703,44710.23290620871,25832.890957437317,73175.84675675066
"Vac[95,100)","[95,100)",Vac_1d,2024,1,C_GP_PHN_d,20008.92295387831,20141.31000929718,9071.394472509395,35674.57157731622
"Vac[95,100)","[95,100)",Vac_1d,2024,1,C_GP_d,66507.89513188534,63148.74313040971,34904.285429946714,101473.86058248213
"Vac[95,100)","[95,100)",Vac_1d,2024,1,C_Med_d,328623.59405518696,335275.8651935707,172198.89440338642,498326.02002875495
"Vac[95,100)","[95,100)",Vac_1d,2024,1,C_VacZVL_d,0,0,0,0
"Vac[95,100)","[95,100)",Vac_1d,2024,1,C_VacRZV_d,9270440,9270440,9270440,9270440
"Vac[95,100)","[95,100)",Vac_1d,2024,1,C_Vac_d,9270440,9270440,9270440,9270440
"Vac[95,100)","[95,100)",Vac_1d,2024,1,C_All_d,9599063.594055187,9605715.865193572,9442638.894403387,9768766.020028755
"Vac[95,100)","[95,100)",Vac_1d,2024,1,N_VacZVL,0,0,0,0
"Vac[95,100)","[95,100)",Vac_1d,2024,1,N_VacRZV,109064,109064,109064,109064
"Vac[95,100)","[95,100)",Vac_1d,2024,1,N_VacZVL_d,0,0,0,0
"Vac[95,100)","[95,100)",Vac_1d,2024,1,N_VacRZV_d,109064,109064,109064,109064
"Vac[95,100)","[95,100)",Vac_2d,2024,1,Year_Life,2.756391723184381,2.7563943511993196,2.7563766565957994,2.7564030065850265
"Vac[95,100)","[95,100)",Vac_2d,2024,1,Year_Immunised,2.289276194478647,2.324292278490799,2.020346406573315,2.5025985491940665
"Vac[95,100)","[95,100)",Vac_2d,2024,1,Risk_HZ,0.003951024697897033,0.0037016540379574796,0.0021117041961409124,0.006307550528844246
"Vac[95,100)","[95,100)",Vac_2d,2024,1,Risk_Hosp,4.0938507020683753e-4,4.108476659202808e-4,2.1225636470966684e-4,6.665752038040376e-4
"Vac[95,100)","[95,100)",Vac_2d,2024,1,Risk_PHN,3.3899044840330673e-4,3.3240368744401366e-4,1.4480628360979988e-4,6.227210565806503e-4
"Vac[95,100)","[95,100)",Vac_2d,2024,1,Risk_Death,1.7842811445177484e-8,1.3348177818044418e-8,4.895410164812501e-9,4.102062383334993e-8
"Vac[95,100)","[95,100)",Vac_2d,2024,1,Q_Life,220438.9240979447,220439.07899789355,220438.00536655216,220439.61162364838
"Vac[95,100)","[95,100)",Vac_2d,2024,1,Q_HZ,-66.64190756007424,-63.9186411102559,-130.1304337787562,-29.562801248406977
"Vac[95,100)","[95,100)",Vac_2d,2024,1,Q_HZ_Norm,-16.82207214075134,-15.160994268723929,-45.65605635139517,-2.4763417161952948
"Vac[95,100)","[95,100)",Vac_2d,2024,1,Q_All,193617.2762583978,193619.6429904306,193553.250473045,193654.64024241397
"Vac[95,100)","[95,100)",Vac_2d,2024,1,Q_HZ_d,-63.90174671129117,-61.35108895809593,-125.19336629806612,-28.319636396206167
"Vac[95,100)","[95,100)",Vac_2d,2024,1,Q_HZ_Norm_d,-16.148797825191604,-14.560379397210244,-43.962120832306866,-2.370480010683297
"Vac[95,100)","[95,100)",Vac_2d,2024,1,Q_Life_d,210358.66553463953,210358.80449900732,210357.83409771122,210359.28779777928
"Vac[95,100)","[95,100)",Vac_2d,2024,1,Q_All_d,210294.76378792824,210296.84320014092,210232.7781850662,210330.72769516398
"Vac[95,100)","[95,100)",Vac_2d,2024,1,C_Hosp,175579.06390178908,178841.99616585643,87215.23341244149,280556.2776093234
"Vac[95,100)","[95,100)",Vac_2d,2024,1,C_GP_NonPHN,31178.242051783123,29283.735006926,16420.518345071403,51624.82736009678
"Vac[95,100)","[95,100)",Vac_2d,2024,1,C_GP_PHN,13438.8172434927,13241.14541166832,5749.612615940284,24550.418687766567
"Vac[95,100)","[95,100)",Vac_2d,2024,1,C_GP,44617.05929527582,41537.88005845543,22170.130961011688,71548.72533704292
"Vac[95,100)","[95,100)",Vac_2d,2024,1,C_Med,220196.1231970649,220379.87622431185,109385.36437345318,351795.5783058675
"Vac[95,100)","[95,100)",Vac_2d,2024,1,C_VacZVL,0,0,0,0
"Vac[95,100)","[95,100)",Vac_2d,2024,1,C_VacRZV,18540880,18540880,18540880,18540880
"Vac[95,100)","[95,100)",Vac_2d,2024,1,C_Vac,18540880,18540880,18540880,18540880
"Vac[95,100)","[95,100)",Vac_2d,2024,1,C_All,18761076.123197064,18761259.87622431,18650265.364373453,18892675.578305867
"Vac[95,100)","[95,100)",Vac_2d,2024,1,C_Hosp_d,168546.43593387364,171447.8912291053,82973.31111481853,269770.3683284025
"Vac[95,100)","[95,100)",Vac_2d,2024,1,C_GP_NonPHN_d,29911.266801259106,28138.77016635063,15630.885864552809,49696.673855432775
"Vac[95,100)","[95,100)",Vac_2d,2024,1,C_GP_PHN_d,12893.722130981947,12686.389761924347,5487.264788822094,23553.572715509697
"Vac[95,100)","[95,100)",Vac_2d,2024,1,C_GP_d,42804.98893224105,39793.04374840531,21118.1506533749,68848.01667088736
"Vac[95,100)","[95,100)",Vac_2d,2024,1,C_Med_d,211351.42486611468,211240.9349775106,104091.46176819342,338373.42128216726
"Vac[95,100)","[95,100)",Vac_2d,2024,1,C_VacZVL_d,0,0,0,0
"Vac[95,100)","[95,100)",Vac_2d,2024,1,C_VacRZV_d,18540880,18540880,18540880,18540880
"Vac[95,100)","[95,100)",Vac_2d,2024,1,C_Vac_d,18540880,18540880,18540880,18540880
"Vac[95,100)","[95,100)",Vac_2d,2024,1,C_All_d,18752231.424866114,18752120.93497751,18644971.46176819,18879253.42128217
"Vac[95,100)","[95,100)",Vac_2d,2024,1,N_VacZVL,0,0,0,0
"Vac[95,100)","[95,100)",Vac_2d,2024,1,N_VacRZV,218128,218128,218128,218128
"Vac[95,100)","[95,100)",Vac_2d,2024,1,N_VacZVL_d,0,0,0,0
"Vac[95,100)","[95,100)",Vac_2d,2024,1,N_VacRZV_d,218128,218128,218128,218128
